Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[23] CEC2017 N=23 D=30,2487.1364265604,2408.37906384843,2572.86366993297,2501.42780936882,47.3567209135506,0                    
[24] CEC2017 N=24 D=30,882.619689169,747.213950299784,1009.56669397403,885.236172357374,63.872897285797,0                       
[25] CEC2017 N=25 D=30,386.926856401879,383.421033041885,411.599162555296,386.855945388274,4.54982814141107,0                   
[26] CEC2017 N=26 D=30,5178.2450624961,300.000007261718,6599.54131421632,4698.62089139028,1384.59810292383,0                    
[27] CEC2017 N=27 D=30,4185.53073989289,3263.68108873403,4203.1190383842,4073.43508174247,245.973871223248,0                    
[28] CEC2017 N=28 D=30,300.000000055533,300.00000000942,415.445173860897,306.868606354022,25.7127515567543,0                    
[29] CEC2017 N=29 D=30,1554.47956727904,1241.193611285,1917.8502067021,1579.45781230093,182.992046163126,0                      
[30] CEC2017 N=30 D=30,2529.59936000356,2131.15709250642,3296.31106241142,2545.37034585402,241.549873662509,0                   
 [1] CEC2017 N=1 D=50,0.00389633724218186,0.00295396076158738,0.00520453368247331,0.00383683266771695,0.000458166206876908,0    
 [2] CEC2017 N=2 D=50,5,0,268435458,5264088.66666667,37588390.2507283,0                                                         
 [3] CEC2017 N=3 D=50,3.01854470308172e-08,2.07721200240485e-08,4.61685090158426e-08,3.10352984967062e-08,5.53218315116084e-09,0
 [4] CEC2017 N=4 D=50,1.11028941773839e-05,6.14016926192562e-09,142.305234322005,30.0242985131204,45.4139844254222,0            
